-54.931641,-23.193359,-53.100586,-68.359375,-98.266602,-84.838867,-68.969727,-73.852539,-79.956055,-68.969727,-102.53906,-114.13574,-87.890625
-32.348633,-23.803711,-79.345703,-67.749023,-54.931641,-67.749023,-51.269531,-53.710938,-59.814453,-93.383789,-100.09766,-122.68066,-75.683594
-103.14941,-84.228516,-57.983398,-40.283203,-43.945312,-39.0625,-108.03223,-64.697266,-59.204102,-65.917969,-114.74609,-128.78418,-81.176758
-32.348633,-4.8828125,-47.607422,-65.307617,-109.86328,-102.53906,-53.710938,-85.449219,-84.228516,-76.904297,-96.435547,-114.13574,-91.552734
-65.307617,-49.438477,-75.073242,-45.166016,-28.076172,-57.983398,-71.411133,-33.569336,-45.776367,-85.449219,-106.20117,-108.03223,-62.255859
-91.552734,-66.52832,-61.035156,-55.541992,-70.800781,-60.424805,-83.007812,-88.500977,-72.631836,-64.697266,-100.70801,-125.12207,-75.683594
-39.0625,-32.348633,-39.0625,-64.697266,-89.111328,-83.007812,-54.321289,-84.228516,-93.383789,-103.75977,-87.280273,-124.51172,-75.073242
-73.242188,-61.645508,-73.242188,-37.231445,-38.452148,-39.0625,-86.05957,-39.672852,-29.907227,-68.969727,-76.904297,-114.13574,-79.345703
-75.683594,-46.386719,-54.321289,-87.280273,-79.956055,-87.280273,-79.956055,-86.669922,-91.552734,-70.19043,-117.1875,-111.08398,-76.904297
-59.204102,-41.503906,-78.125,-51.879883,-77.514648,-75.683594,-56.762695,-59.204102,-87.280273,-106.81152,-95.214844,-105.59082,-76.293945
-70.800781,-61.035156,-62.255859,-40.893555,-45.776367,-50.048828,-99.487305,-59.814453,-27.46582,-83.007812,-84.838867,-106.81152,-89.111328
-64.086914,-46.99707,-51.269531,-85.449219,-81.176758,-85.449219,-60.424805,-88.500977,-79.345703,-86.669922,-112.30469,-114.74609,-78.735352
-73.852539,-44.555664,-81.176758,-36.010742,-63.476562,-57.983398,-80.566406,-29.296875,-73.852539,-98.876953,-87.280273,-119.01855,-73.242188
-54.321289,-71.411133,-46.99707,-54.931641,-48.217773,-51.269531,-99.487305,-82.397461,-55.541992,-87.280273,-98.266602,-120.84961,-69.580078
-60.424805,-50.65918,-67.749023,-68.969727,-76.293945,-96.435547,-48.217773,-73.242188,-78.125,-81.176758,-100.09766,-117.79785,-75.683594
-72.631836,-43.945312,-56.762695,-41.503906,-67.138672,-45.776367,-82.397461,-32.348633,-59.204102,-109.86328,-101.92871,-124.51172,-77.514648
-65.917969,-59.204102,-33.569336,-46.386719,-62.866211,-65.307617,-74.462891,-92.773438,-67.138672,-53.100586,-73.242188,-93.383789,-75.073242
-62.255859,-54.321289,-82.397461,-68.359375,-69.580078,-76.904297,-52.490234,-56.152344,-69.580078,-83.007812,-115.35645,-105.59082,-83.618164
-79.345703,-33.569336,-61.645508,-47.607422,-45.166016,-43.945312,-95.825195,-27.46582,-48.828125,-98.266602,-98.266602,-123.29102,-87.280273
-46.386719,-46.99707,-46.386719,-46.386719,-69.580078,-64.697266,-76.904297,-99.487305,-81.176758,-46.99707,-72.631836,-106.20117,-64.697266
-68.969727,-72.021484,-79.956055,-72.631836,-70.800781,-76.293945,-70.19043,-60.424805,-57.373047,-95.825195,-118.4082,-115.35645,-78.735352
-81.787109,-45.776367,-43.334961,-39.0625,-48.217773,-31.12793,-92.163086,-45.776367,-51.879883,-82.397461,-102.53906,-111.08398,-90.332031
-51.879883,-57.983398,-60.424805,-48.217773,-76.293945,-91.552734,-68.969727,-89.72168,-84.838867,-65.307617,-95.214844,-127.56348,-82.397461
-57.373047,-50.65918,-77.514648,-81.176758,-65.917969,-50.65918,-87.890625,-49.438477,-64.697266,-84.838867,-94.604492,-122.07031,-84.228516
-80.566406,-43.334961,-34.179688,-43.945312,-44.555664,-51.269531,-69.580078,-53.100586,-48.828125,-61.645508,-73.242188,-111.69434,-70.800781
-65.917969,-63.476562,-89.72168,-65.307617,-86.669922,-97.045898,-53.710938,-86.669922,-74.462891,-88.500977,-121.45996,-114.74609,-101.31836
-34.790039,-56.152344,-57.983398,-72.021484,-50.048828,-34.179688,-71.411133,-59.814453,-57.373047,-83.618164,-86.05957,-115.35645,-73.242188
-92.163086,-34.179688,-45.166016,-32.958984,-37.231445,-66.52832,-76.904297,-51.269531,-81.787109,-72.631836,-87.280273,-124.51172,-43.945312
-55.541992,-67.138672,-88.500977,-80.566406,-83.007812,-87.890625,-54.931641,-90.332031,-78.735352,-90.942383,-98.876953,-116.57715,-115.9668
-65.307617,-55.541992,-37.841797,-53.710938,-54.931641,-29.907227,-68.359375,-56.152344,-52.490234,-77.514648,-76.293945,-103.75977,-70.800781
-77.514648,-40.283203,-78.735352,-37.841797,-56.152344,-71.411133,-81.176758,-69.580078,-87.280273,-59.204102,-101.92871,-106.20117,-70.800781
-55.541992,-50.65918,-57.983398,-95.214844,-67.138672,-75.683594,-72.631836,-65.307617,-69.580078,-84.838867,-116.57715,-126.34277,-91.552734
-84.838867,-42.724609,-49.438477,-57.373047,-45.776367,-41.503906,-65.917969,-44.555664,-39.672852,-55.541992,-80.566406,-105.59082,-53.710938
-62.255859,-57.983398,-83.007812,-43.334961,-72.021484,-78.125,-82.397461,-72.021484,-87.280273,-62.255859,-118.4082,-121.45996,-92.773438
-66.52832,-43.945312,-57.983398,-84.838867,-70.19043,-87.280273,-59.814453,-63.476562,-54.931641,-85.449219,-104.37012,-116.57715,-92.163086
-83.618164,-46.99707,-55.541992,-47.607422,-51.879883,-31.12793,-70.800781,-41.503906,-23.193359,-75.073242,-82.397461,-95.825195,-54.321289
-56.152344,-87.280273,-69.580078,-57.983398,-84.838867,-92.163086,-72.631836,-87.280273,-101.92871,-57.983398,-113.52539,-106.81152,-105.59082
-66.52832,-35.400391,-60.424805,-75.683594,-51.879883,-53.710938,-68.359375,-50.65918,-46.99707,-81.176758,-95.825195,-108.64258,-75.683594
-90.942383,-61.645508,-59.204102,-25.024414,-45.166016,-53.710938,-79.956055,-36.010742,-55.541992,-69.580078,-98.266602,-107.42188,-59.814453
-35.400391,-64.086914,-75.683594,-81.176758,-99.487305,-87.890625,-72.631836,-97.045898,-84.838867,-74.462891,-109.25293,-120.84961,-95.825195
-76.904297,-18.310547,-52.490234,-65.307617,-28.686523,-57.983398,-45.776367,-49.438477,-39.0625,-83.618164,-92.163086,-107.42188,-60.424805
-73.852539,-63.476562,-41.503906,-50.65918,-68.969727,-73.852539,-101.31836,-65.307617,-65.917969,-57.373047,-108.03223,-103.14941,-89.111328
-31.12793,-50.048828,-81.176758,-78.735352,-75.683594,-86.05957,-79.345703,-83.618164,-76.293945,-86.669922,-93.994141,-112.91504,-90.332031
-92.773438,-35.400391,-64.697266,-51.879883,-26.855469,-44.555664,-54.931641,-57.373047,-43.945312,-73.242188,-90.942383,-102.53906,-53.710938
-59.814453,-54.321289,-36.621094,-63.476562,-87.890625,-66.52832,-90.942383,-76.293945,-67.138672,-56.762695,-114.13574,-97.045898,-111.69434
-56.762695,-53.100586,-81.176758,-67.749023,-81.176758,-101.31836,-72.021484,-63.476562,-86.05957,-92.163086,-99.487305,-117.79785,-60.424805
-86.669922,-34.790039,-72.021484,-68.359375,-20.141602,-32.958984,-59.204102,-61.035156,-40.283203,-68.359375,-70.800781,-115.9668,-67.138672
-36.621094,-46.386719,-34.790039,-40.283203,-83.618164,-71.411133,-95.214844,-77.514648,-61.645508,-78.735352,-115.9668,-99.487305,-111.08398
-79.345703,-44.555664,-72.021484,-80.566406,-76.293945,-90.332031,-63.476562,-56.762695,-87.890625,-71.411133,-90.332031,-115.35645,-57.983398
-86.669922,-49.438477,-46.99707,-46.386719,-41.503906,-45.166016,-67.749023,-80.566406,-39.0625,-48.217773,-93.383789,-87.890625,-91.552734
-37.841797,-51.879883,-43.945312,-59.204102,-73.242188,-78.735352,-96.435547,-84.228516,-46.99707,-83.007812,-109.86328,-89.111328,-93.994141
-93.383789,-33.569336,-100.70801,-87.280273,-53.710938,-73.242188,-62.255859,-50.048828,-83.007812,-69.580078,-101.31836,-112.30469,-56.762695
-65.307617,-51.269531,-18.920898,-43.945312,-47.607422,-32.958984,-77.514648,-64.697266,-48.828125,-59.814453,-102.53906,-112.91504,-101.31836
-42.114258,-44.555664,-75.073242,-61.645508,-90.332031,-94.604492,-93.994141,-92.163086,-53.710938,-79.345703,-90.332031,-97.65625,-76.904297
-98.876953,-46.386719,-64.697266,-69.580078,-48.828125,-53.710938,-53.710938,-46.99707,-75.073242,-60.424805,-103.14941,-86.669922,-62.866211
-57.983398,-46.99707,-26.245117,-54.321289,-56.762695,-61.035156,-82.397461,-62.255859,-51.269531,-80.566406,-107.42188,-100.70801,-82.397461
-52.490234,-32.348633,-87.280273,-58.59375,-73.242188,-97.045898,-75.073242,-75.073242,-62.866211,-78.735352,-93.994141,-104.37012,-87.280273
-103.14941,-61.035156,-40.893555,-61.035156,-62.255859,-35.400391,-60.424805,-57.983398,-82.397461,-39.0625,-112.30469,-95.825195,-67.138672
-35.400391,-36.621094,-67.749023,-50.65918,-62.255859,-86.669922,-87.280273,-62.866211,-42.114258,-101.92871,-111.08398,-109.25293,-85.449219
-87.280273,-43.334961,-61.645508,-77.514648,-64.086914,-75.683594,-68.359375,-79.956055,-78.125,-85.449219,-101.92871,-91.552734,-76.904297
-86.05957,-40.893555,-40.893555,-56.762695,-73.242188,-30.517578,-66.52832,-39.672852,-90.332031,-46.386719,-83.007812,-95.214844,-83.618164
-56.152344,-48.217773,-72.021484,-52.490234,-57.373047,-95.214844,-78.735352,-80.566406,-23.193359,-112.30469,-118.4082,-120.84961,-80.566406
-87.280273,-55.541992,-37.841797,-81.787109,-57.983398,-50.048828,-67.749023,-86.05957,-99.487305,-73.852539,-98.876953,-101.31836,-53.710938
-48.828125,-44.555664,-62.255859,-37.231445,-62.866211,-65.307617,-76.904297,-46.99707,-60.424805,-60.424805,-84.838867,-95.825195,-76.904297
-70.19043,-49.438477,-51.879883,-62.866211,-62.255859,-92.163086,-69.580078,-82.397461,-34.179688,-111.08398,-109.25293,-94.604492,-90.942383
-89.72168,-53.100586,-51.269531,-65.917969,-66.52832,-44.555664,-65.307617,-72.021484,-116.57715,-82.397461,-76.904297,-107.42188,-70.800781
-56.152344,-25.634766,-94.604492,-32.958984,-62.866211,-79.956055,-86.05957,-63.476562,-53.100586,-83.007812,-97.045898,-90.332031,-102.53906
-61.645508,-62.255859,-9.1552734,-73.852539,-56.762695,-72.021484,-79.956055,-71.411133,-67.138672,-79.345703,-112.91504,-90.332031,-89.72168
-84.838867,-36.621094,-72.631836,-82.397461,-57.983398,-56.762695,-62.255859,-50.048828,-98.266602,-73.852539,-101.92871,-111.69434,-66.52832
-60.424805,-33.569336,-76.293945,-30.517578,-83.007812,-89.111328,-95.214844,-68.359375,-32.348633,-84.838867,-98.266602,-100.70801,-76.293945
-67.749023,-72.631836,-31.738281,-74.462891,-40.893555,-73.242188,-54.931641,-89.72168,-82.397461,-101.92871,-95.214844,-106.81152,-75.683594
-69.580078,-37.231445,-85.449219,-59.814453,-62.866211,-35.400391,-75.683594,-48.217773,-100.70801,-67.749023,-101.92871,-94.604492,-70.19043
-63.476562,-42.724609,-62.866211,-43.334961,-83.618164,-99.487305,-103.75977,-67.749023,-65.307617,-88.500977,-93.383789,-101.31836,-76.293945
-70.19043,-82.397461,-49.438477,-81.787109,-39.672852,-51.879883,-40.893555,-87.280273,-82.397461,-82.397461,-89.72168,-105.59082,-79.345703
-70.800781,-23.803711,-65.917969,-31.12793,-98.266602,-46.386719,-80.566406,-40.283203,-64.697266,-61.035156,-98.876953,-99.487305,-77.514648
-65.917969,-54.321289,-54.931641,-53.100586,-66.52832,-104.37012,-96.435547,-75.683594,-53.710938,-110.47363,-115.35645,-93.994141,-83.007812
-66.52832,-70.800781,-53.710938,-77.514648,-46.386719,-26.245117,-39.0625,-73.852539,-70.800781,-75.683594,-97.65625,-101.31836,-92.163086
-51.879883,-9.765625,-75.073242,-40.893555,-79.956055,-78.125,-101.31836,-45.776367,-48.217773,-83.007812,-84.838867,-98.266602,-75.073242
-70.19043,-72.631836,-70.19043,-72.021484,-57.373047,-87.280273,-62.255859,-89.111328,-64.086914,-102.53906,-104.98047,-97.65625,-104.37012
-67.138672,-40.893555,-54.321289,-66.52832,-50.65918,-24.414062,-46.99707,-74.462891,-80.566406,-64.697266,-100.09766,-99.487305,-87.890625
-54.931641,-28.076172,-45.776367,-36.010742,-86.669922,-93.383789,-103.75977,-40.283203,-46.99707,-93.383789,-86.05957,-109.86328,-59.814453
-70.19043,-78.735352,-83.007812,-67.749023,-53.710938,-70.800781,-32.958984,-91.552734,-56.762695,-90.942383,-92.163086,-95.825195,-104.37012
-46.386719,-13.427734,-56.152344,-72.631836,-72.631836,-43.334961,-84.838867,-80.566406,-81.787109,-84.838867,-95.825195,-95.825195,-90.332031
-82.397461,-42.724609,-53.710938,-43.945312,-89.111328,-104.98047,-66.52832,-51.879883,-65.917969,-75.683594,-104.98047,-109.25293,-86.669922
-70.800781,-51.879883,-81.787109,-70.19043,-37.841797,-47.607422,-37.231445,-85.449219,-63.476562,-83.007812,-90.942383,-114.74609,-76.293945
-53.710938,-14.648438,-26.245117,-42.114258,-79.956055,-58.59375,-108.03223,-37.841797,-86.05957,-72.021484,-114.74609,-114.13574,-72.631836
-82.397461,-71.411133,-73.852539,-69.580078,-73.242188,-100.70801,-63.476562,-70.19043,-60.424805,-66.52832,-84.838867,-111.08398,-112.30469
-59.814453,-43.334961,-61.645508,-78.735352,-51.269531,-23.803711,-67.138672,-72.631836,-87.280273,-109.25293,-83.007812,-106.20117,-76.293945
-64.697266,-17.700195,-40.283203,-21.362305,-91.552734,-97.045898,-85.449219,-39.0625,-76.293945,-79.956055,-108.64258,-103.14941,-75.073242
-70.800781,-68.359375,-93.383789,-87.890625,-59.814453,-76.293945,-63.476562,-84.838867,-65.917969,-64.697266,-89.72168,-109.25293,-95.825195
-56.152344,-32.958984,-49.438477,-61.035156,-77.514648,-25.634766,-71.411133,-67.138672,-81.176758,-84.838867,-88.500977,-130.00488,-66.52832
-56.762695,-32.348633,-40.893555,-46.99707,-79.956055,-112.91504,-80.566406,-79.345703,-66.52832,-73.852539,-102.53906,-102.53906,-86.05957
-81.176758,-67.749023,-87.890625,-70.19043,-52.490234,-61.645508,-54.931641,-80.566406,-56.762695,-77.514648,-104.37012,-118.4082,-84.228516
-57.373047,-29.907227,-58.59375,-33.569336,-76.293945,-53.100586,-75.073242,-41.503906,-97.045898,-97.65625,-78.735352,-109.25293,-65.917969
-58.59375,-47.607422,-23.803711,-65.307617,-68.969727,-82.397461,-57.983398,-86.05957,-62.866211,-70.19043,-106.20117,-101.31836,-81.176758
-96.435547,-48.828125,-87.280273,-87.280273,-57.373047,-61.035156,-71.411133,-83.007812,-79.956055,-79.345703,-98.266602,-88.500977,-86.05957
-45.776367,-28.686523,-59.814453,-18.920898,-87.890625,-73.242188,-93.383789,-48.217773,-93.383789,-80.566406,-79.956055,-100.09766,-67.749023
-67.138672,-64.697266,-21.972656,-82.397461,-31.738281,-67.749023,-55.541992,-94.604492,-42.724609,-64.697266,-115.35645,-126.34277,-72.021484
-82.397461,-42.724609,-100.70801,-67.138672,-76.293945,-51.269531,-75.073242,-79.345703,-80.566406,-83.618164,-86.669922,-95.825195,-68.969727
-52.490234,-15.258789,-63.476562,-40.283203,-90.332031,-79.345703,-81.176758,-42.114258,-103.14941,-74.462891,-87.280273,-112.91504,-91.552734
-87.280273,-78.125,-51.879883,-93.383789,-59.814453,-63.476562,-56.762695,-100.70801,-51.879883,-79.956055,-118.4082,-103.14941,-54.321289
-62.255859,-22.583008,-84.838867,-39.672852,-73.852539,-58.59375,-84.838867,-56.152344,-86.669922,-76.904297,-89.72168,-97.65625,-87.890625
-49.438477,-22.583008,-51.269531,-70.19043,-82.397461,-100.09766,-71.411133,-39.0625,-76.904297,-59.814453,-79.956055,-114.13574,-87.280273
-91.552734,-71.411133,-51.879883,-77.514648,-64.086914,-59.814453,-62.866211,-106.81152,-45.166016,-106.20117,-92.773438,-98.266602,-65.307617
-51.879883,-21.972656,-76.904297,-20.751953,-75.073242,-48.217773,-73.852539,-37.841797,-116.57715,-68.359375,-103.75977,-108.03223,-97.045898
-76.904297,-26.855469,-61.645508,-90.332031,-70.19043,-78.735352,-55.541992,-75.073242,-70.800781,-72.021484,-92.163086,-95.214844,-69.580078
-73.242188,-65.917969,-68.359375,-49.438477,-70.800781,-55.541992,-89.72168,-97.65625,-67.138672,-97.65625,-106.20117,-93.383789,-61.035156
-72.631836,-23.193359,-64.697266,-46.386719,-80.566406,-57.983398,-66.52832,-40.893555,-92.163086,-67.749023,-97.65625,-126.95312,-93.383789
-42.724609,-59.204102,-62.866211,-95.825195,-68.359375,-73.242188,-52.490234,-75.683594,-70.19043,-84.228516,-88.500977,-115.35645,-69.580078
-57.983398,-42.114258,-57.983398,-10.375977,-57.373047,-29.907227,-81.787109,-82.397461,-87.890625,-67.749023,-95.214844,-90.942383,-57.983398
-93.994141,-29.296875,-51.269531,-86.669922,-44.555664,-90.332031,-69.580078,-53.710938,-103.14941,-93.994141,-103.75977,-134.8877,-100.70801
-59.814453,-59.814453,-90.332031,-89.111328,-107.42188,-80.566406,-75.073242,-92.773438,-100.70801,-76.293945,-97.65625,-104.37012,-89.72168
-65.307617,-26.245117,-25.634766,-27.46582,-51.269531,-38.452148,-90.942383,-52.490234,-75.683594,-67.749023,-92.773438,-98.266602,-81.176758
-98.266602,-50.048828,-77.514648,-89.111328,-58.59375,-106.20117,-78.735352,-75.073242,-92.163086,-100.70801,-108.03223,-114.13574,-73.242188
-40.283203,-59.814453,-80.566406,-67.138672,-87.280273,-72.631836,-78.735352,-94.604492,-98.266602,-92.773438,-83.618164,-86.669922,-75.683594
-81.787109,-39.672852,-8.5449219,-36.010742,-34.179688,-47.607422,-73.242188,-34.790039,-88.500977,-57.373047,-83.007812,-84.228516,-81.176758
-73.852539,-43.945312,-87.280273,-81.176758,-75.683594,-85.449219,-55.541992,-80.566406,-62.866211,-75.683594,-90.332031,-99.487305,-66.52832
-42.724609,-56.152344,-75.683594,-67.138672,-83.618164,-85.449219,-126.34277,-115.35645,-111.08398,-106.81152,-125.73242,-113.52539,-112.30469
-51.879883,-16.479492,1.2207031,-28.076172,-28.686523,-39.672852,-55.541992,-25.634766,-55.541992,-37.841797,-70.19043,-91.552734,-75.683594
-60.424805,-46.99707,-75.683594,-63.476562,-72.021484,-60.424805,-30.517578,-67.138672,-61.645508,-67.749023,-82.397461,-95.825195,-50.048828
-224.60938,-205.68848,-222.16797,-223.99902,-227.66113,-233.1543,-239.25781,-238.03711,-252.68555,-242.30957,-259.39941,-253.90625,-253.90625
-156.25,-140.99121,-143.43262,-153.19824,-159.91211,-158.08105,-167.84668,-162.35352,-145.87402,-161.74316,-184.32617,-209.96094,-178.22266
-148.92578,-145.26367,-154.41895,-159.91211,-168.45703,-161.74316,-169.06738,-160.52246,-169.67773,-170.89844,-186.15723,-214.2334,-184.93652
-161.74316,-145.26367,-155.63965,-164.18457,-169.06738,-181.88477,-167.84668,-166.62598,-163.57422,-166.01562,-181.27441,-220.33691,-194.70215
-148.31543,-140.38086,-142.21191,-137.3291,-145.87402,-153.80859,-151.97754,-146.48438,-155.63965,-167.84668,-181.27441,-201.41602,-172.72949
-146.48438,-115.9668,-134.27734,-150.75684,-143.43262,-150.75684,-159.30176,-140.38086,-153.19824,-151.36719,-171.50879,-191.04004,-178.83301
-133.66699,-120.23926,-146.48438,-144.04297,-156.25,-144.65332,-142.21191,-145.87402,-141.60156,-156.86035,-166.62598,-196.5332,-166.62598
-139.16016,-121.45996,-125.73242,-136.1084,-136.71875,-139.16016,-142.21191,-130.61523,-141.60156,-163.57422,-168.45703,-202.63672,-160.52246
-137.93945,-125.73242,-123.90137,-137.93945,-139.77051,-134.27734,-152.58789,-135.49805,-139.16016,-137.3291,-157.4707,-188.59863,-165.40527
-115.9668,-101.31836,-121.45996,-115.35645,-145.26367,-132.44629,-148.92578,-133.05664,-125.73242,-147.70508,-156.86035,-180.05371,-170.89844
-128.78418,-118.4082,-131.22559,-131.83594,-139.16016,-138.5498,-127.56348,-130.00488,-138.5498,-152.58789,-168.45703,-181.88477,-158.69141
-138.5498,-96.435547,-104.37012,-120.84961,-137.3291,-133.66699,-146.48438,-138.5498,-138.5498,-140.99121,-155.63965,-183.10547,-156.25
-114.13574,-119.01855,-117.79785,-119.01855,-131.22559,-138.5498,-136.1084,-137.93945,-134.8877,-136.1084,-162.96387,-186.76758,-155.0293
-126.34277,-120.84961,-117.1875,-120.84961,-126.95312,-133.66699,-132.44629,-136.71875,-130.61523,-147.70508,-162.35352,-167.84668,-153.19824
-131.22559,-85.449219,-108.64258,-119.62891,-138.5498,-118.4082,-133.05664,-144.65332,-136.1084,-139.77051,-166.62598,-161.13281,-173.9502
-129.39453,-101.31836,-113.52539,-131.22559,-130.00488,-133.66699,-118.4082,-130.61523,-142.21191,-130.00488,-161.13281,-168.45703,-157.4707
-116.57715,-119.01855,-118.4082,-120.23926,-137.3291,-134.8877,-133.66699,-131.83594,-134.8877,-138.5498,-157.4707,-183.10547,-166.62598
-124.51172,-86.669922,-102.53906,-120.23926,-134.27734,-122.68066,-144.04297,-148.92578,-124.51172,-135.49805,-167.23633,-172.11914,-159.30176
